JA pavadinimas,JA kodas,Licencijos rūšis,Licencijos numeris,Veiklos vietos numeris,Veiklos vietos adresas,Veiklos vietos pobūdis,Licencijos išdavimo data,Būsena,Būsenos pasikeitimo data
"Uždaroji akcinė bendrovė ""Medicamen""",135166075,Vaistinės veiklos licencija,1,1,"Baltų pr.81 Kauno m., Kaunas",Visuomenės vaistinė,2005-02-17,Galiojimas panaikintas,2006-07-12
"UAB ""Gintarinė vaistinė""",125877727,Vaistinės veiklos licencija,20,258,"A.Purėno g.20 Kauno m., Kaunas",Visuomenės vaistinė,2012-01-12,Galiojimas panaikintas,2014-07-14
"UAB ""Gintarinė vaistinė""",125877727,Vaistinės veiklos licencija,20,262,"Sukilėlių pr.84 Kauno m., Kaunas",Visuomenės vaistinė,2012-04-30,Galioja,2012-04-30
"UAB ""Gintarinė vaistinė""",125877727,Vaistinės veiklos licencija,20,299,"Savanorių pr.169 Kauno m., Kaunas",Visuomenės vaistinė,2014-08-14,Galioja,2014-08-14
UAB EUROVAISTINĖ,124446859,Vaistinės veiklos licencija,13,128,Laisvės al.38 Kaunas,Visuomenės vaistinė,2005-02-17,Galioja,2005-02-17
UAB Herbarijos vaistinė,135632174,Vaistinės veiklos licencija,67,8,"Savanorių pr.423 Kauno m., Kaunas",Visuomenės vaistinė,2005-04-27,Galiojimas panaikintas,2009-01-16
UAB Herbarijos vaistinė,135632174,Vaistinės veiklos licencija,67,18,"K.Donelaičio g.44A Kauno m., Kaunas",Visuomenės vaistinė,2007-03-08,Galiojimas panaikintas,2009-01-16
"BENU Vaistinė Lietuva, UAB",135874035,Vaistinės veiklos licencija,79,50,"K.Donelaičio g.44A Kauno m., Kaunas",Visuomenės vaistinė,2009-01-16,Galiojimas panaikintas,2010-10-05
"BENU Vaistinė Lietuva, UAB",135874035,Vaistinės veiklos licencija,79,55,Sporto g.1 Kaunas,Visuomenės vaistinė,2009-09-09,Galiojimas panaikintas,2011-01-14
"BENU Vaistinė Lietuva, UAB",135874035,Vaistinės veiklos licencija,79,60,"Marių g.2 Kauno m., Kaunas",Visuomenės vaistinė,2009-09-09,Galiojimas panaikintas,2015-10-08
"BENU Vaistinė Lietuva, UAB",135874035,Vaistinės veiklos licencija,79,62,Žemaičių pl.66 Kaunas,Visuomenės vaistinė,2009-09-09,Galiojimas panaikintas,2012-01-10
"BENU Vaistinė Lietuva, UAB",135874035,Vaistinės veiklos licencija,79,40,"Savanorių pr.421 Kauno m., Kaunas",Visuomenės vaistinė,2009-01-16,Galiojimas panaikintas,2018-04-26
UAB Herbarijos vaistinė,135632174,Vaistinės veiklos licencija,67,12,"Islandijos pl.32 Kauno m., Kaunas",Visuomenės vaistinė,2005-12-09,Galiojimas panaikintas,2009-01-16
"BENU Vaistinė Lietuva, UAB",135874035,Vaistinės veiklos licencija,79,102,"Neries krantinė 16 Kauno m., Kaunas",Visuomenės vaistinė,2009-12-04,Galioja,2009-12-04
"BENU Vaistinė Lietuva, UAB",135874035,Vaistinės veiklos licencija,79,138,"A.Juozapavičiaus pr.33 Kauno m., Kaunas",Visuomenės vaistinė,2012-02-10,Galioja,2012-02-10
"BENU Vaistinė Lietuva, UAB",135874035,Vaistinės veiklos licencija,79,139,"M.Gimbutienės g.3 Kauno m., Kaunas",Visuomenės vaistinė,2012-02-29,Galioja,2012-02-29
"BENU Vaistinė Lietuva, UAB",135874035,Vaistinės veiklos licencija,79,143,"Šv.Gertrūdos g.64 / M.Daukšos g.51 Kauno m., Kaunas",Visuomenės vaistinė,2013-11-06,Galioja,2013-11-06
"Uždaroji akcinė bendrovė ""Nemuno vaistinė""",134778482,Vaistinės veiklos licencija,2,99,"Taikos pr.113 Kauno m., Kaunas",Visuomenės vaistinė,2007-01-18,Galiojimas panaikintas,2013-05-21
"Uždaroji akcinė bendrovė ""Nemuno vaistinė""",134778482,Vaistinės veiklos licencija,2,100,"V.Krėvės pr.97H Kauno m., Kaunas",Visuomenės vaistinė,2007-02-03,Galioja,2007-02-03
"Uždaroji akcinė bendrovė ""Lucerna""",134696195,Vaistinės veiklos licencija,100,1,"K.Petrausko g.6 Kauno m., Kaunas",Visuomenės vaistinė,2005-04-27,Galiojimas panaikintas,2007-06-19
"Uždaroji akcinė bendrovė ""Lucerna""",134696195,Vaistinės veiklos licencija,100,3,"Kariūnų pl.7 Kauno m., Kaunas",Visuomenės vaistinė,2005-04-27,Galiojimas panaikintas,2007-06-19
"Uždaroji akcinė bendrovė ""Lucerna""",134696195,Vaistinės veiklos licencija,100,4,"Josvainių g.2 Kauno m., Kaunas",Visuomenės vaistinė,2005-04-27,Galiojimas panaikintas,2007-06-19
"Uždaroji akcinė bendrovė ""Lucerna""",134696195,Vaistinės veiklos licencija,100,5,"A.Juozapavičiaus pr.66 Kauno m., Kaunas",Visuomenės vaistinė,2005-04-27,Galiojimas panaikintas,2007-06-19
"Uždaroji akcinė bendrovė ""Lucerna""",134696195,Vaistinės veiklos licencija,100,6,"Taikos pr.81 Kauno m., Kaunas",Visuomenės vaistinė,2005-04-27,Galiojimas panaikintas,2007-06-19
"Uždaroji akcinė bendrovė ""Lucerna""",134696195,Vaistinės veiklos licencija,100,9,"Kampiškių g.3 Kauno m., Kaunas",Visuomenės vaistinė,2005-04-27,Galiojimas panaikintas,2007-06-19
UAB EUROVAISTINĖ,124446859,Vaistinės veiklos licencija,13,311,"Laisvės al.99-2 Kauno m., Kaunas",Visuomenės vaistinė,2015-08-11,Galioja,2015-08-11
UAB EUROVAISTINĖ,124446859,Vaistinės veiklos licencija,13,312,"V.Krėvės pr.108 Kauno m., Kaunas",Visuomenės vaistinė,2015-10-14,Galioja,2015-10-14
Uždaroji akcinė bendrovė RAMUNĖLĖS VAISTINĖ,181528234,Vaistinės veiklos licencija,17,13,"V.Krėvės pr.97 Kauno m., Kaunas",Visuomenės vaistinė,2005-04-27,Galiojimas panaikintas,2014-10-23
"Uždaroji akcinė bendrovė ""Nemuno vaistinė""",134778482,Vaistinės veiklos licencija,2,187,"Savanorių pr.314-1 Kauno m., Kaunas",Visuomenės vaistinė,2008-08-29,Galioja,2008-08-29
"UAB ""Gintarinė vaistinė""",125877727,Vaistinės veiklos licencija,20,21,"Baltų pr.81 Kauno m., Kaunas",Visuomenės vaistinė,2005-03-24,Galioja,2005-03-24
"UAB ""Gintarinė vaistinė""",125877727,Vaistinės veiklos licencija,20,97,"Bajorų g.8 Kauno m., Kaunas",Visuomenės vaistinė,2006-12-30,Galiojimas panaikintas,2009-03-24
"Uždaroji akcinė bendrovė ""Armedikos vaistinė""",234669690,Vaistinės veiklos licencija,179,21,Raudondvario pl.164 Kaunas,Visuomenės vaistinė,2007-04-19,Galiojimas panaikintas,2009-12-04
"Uždaroji akcinė bendrovė ""Armedikos vaistinė""",234669690,Vaistinės veiklos licencija,179,22,"Neries krantinė 16 Kauno m., Kaunas",Visuomenės vaistinė,2007-05-17,Galiojimas panaikintas,2009-07-02
"Uždaroji akcinė bendrovė ""Nemuno vaistinė""",134778482,Vaistinės veiklos licencija,2,282,"Savanorių pr.214A Kauno m., Kaunas",Visuomenės vaistinė,2014-10-23,Galioja,2014-10-23
"Uždaroji akcinė bendrovė ""Nemuno vaistinė""",134778482,Vaistinės veiklos licencija,2,283,"V.Krėvės pr.57 Kauno m., Kaunas",Visuomenės vaistinė,2014-10-27,Galioja,2014-10-27
"UAB ""Gintarinė vaistinė""",125877727,Vaistinės veiklos licencija,20,126,Veiverių g.150 - 1-30 Kaunas,Visuomenės vaistinė,2008-11-07,Galioja,2008-11-07
"Uždaroji akcinė bendrovė ""Duvalis""",133907789,Vaistinės veiklos licencija,198,0,Chemijos g.2 Kaunas,Visuomenės vaistinė,2005-06-16,Galiojimas panaikintas,2007-02-23
UAB Staugaitienės vaistinė,134888377,Vaistinės veiklos licencija,65,1,Žemaičių pl.48 Kaunas,Visuomenės vaistinė,2005-04-27,Galiojimas panaikintas,2015-08-26
"UAB ""Gintarinė vaistinė""",125877727,Vaistinės veiklos licencija,20,80,"Žemaičių pl.23 Kauno m., Kaunas",Visuomenės vaistinė,2006-05-25,Galioja,2006-05-25
"UAB ""Gintarinė vaistinė""",125877727,Vaistinės veiklos licencija,20,164,"Pramonės pr.14 Kauno m., Kaunas",Visuomenės vaistinė,2010-05-27,Galioja,2010-05-27
"UAB ""Gintarinė vaistinė""",125877727,Vaistinės veiklos licencija,20,171,"Šiaurės pr.91 Kauno m., Kaunas",Visuomenės vaistinė,2010-09-02,Galioja,2010-09-02
UAB ITA vaistinė,151433517,Vaistinės veiklos licencija,221,0,"A.Kriščiukaičio g.14 Kauno m., Kaunas",Visuomenės vaistinė,2005-07-05,Galiojimas panaikintas,2014-03-03
"UAB ""Gintarinė vaistinė""",125877727,Vaistinės veiklos licencija,20,128,Partizanų g.228-1 Kaunas,Visuomenės vaistinė,2008-12-19,Galiojimas panaikintas,2010-11-18
"UAB ""Gintarinė vaistinė""",125877727,Vaistinės veiklos licencija,20,257,"Pamario g.1 Kauno m., Kaunas",Visuomenės vaistinė,2012-01-12,Galioja,2012-01-12
"UAB ""Apotheca vaistinė""",134858576,Vaistinės veiklos licencija,11,16,Pakraščio g.24 Kaunas,Visuomenės vaistinė,2005-02-17,Galiojimas panaikintas,2011-08-10
"UAB ""Apotheca vaistinė""",134858576,Vaistinės veiklos licencija,11,18,V.Putvinskio g.62 Kaunas,Visuomenės vaistinė,2005-02-17,Galiojimas panaikintas,2006-04-20
"UAB ""Apotheca vaistinė""",134858576,Vaistinės veiklos licencija,11,21,S.Dariaus ir S.Girėno g.48 Kaunas,Visuomenės vaistinė,2005-02-17,Galiojimas panaikintas,2013-02-22
"UAB ""Apotheca vaistinė""",134858576,Vaistinės veiklos licencija,11,24,Tvirtovės al.86-2 Kaunas,Visuomenės vaistinė,2005-02-17,Galiojimas panaikintas,2008-02-21
"UAB ""Apotheca vaistinė""",134858576,Vaistinės veiklos licencija,11,25,"Draugystės g.8c Kauno m., Kaunas",Visuomenės vaistinė,2005-02-17,Galiojimas panaikintas,2006-04-20
"UAB ""Apotheca vaistinė""",134858576,Vaistinės veiklos licencija,11,28,"Eivenių g.2 Kauno m., Kaunas",Visuomenės vaistinė,2005-02-17,Galioja,2005-02-17
"UAB ""Apotheca vaistinė""",134858576,Vaistinės veiklos licencija,11,29,"Raudondvario pl.164 Kauno m., Kaunas",Visuomenės vaistinė,2005-07-05,Galiojimas panaikintas,2006-11-27
"BENU Vaistinė Lietuva, UAB",135874035,Vaistinės veiklos licencija,79,112,Raudondvario pl.164 Kaunas,Visuomenės vaistinė,2009-12-04,Galiojimas panaikintas,2013-11-13
"UAB Vaistinė ""Putinaitis""",135079179,Vaistinės veiklos licencija,273,0,"J.Naugardo g.13 Kauno m., Kaunas",Visuomenės vaistinė,2005-08-24,Galioja,2005-08-24
"BENU Vaistinė Lietuva, UAB",135874035,Vaistinės veiklos licencija,79,21,Vytauto pr.2 / M.K.Čiurlionio g.21 Kaunas,Visuomenės vaistinė,2009-01-16,Galioja,2009-01-16
"BENU Vaistinė Lietuva, UAB",135874035,Vaistinės veiklos licencija,79,24,"A.Juozapavičiaus g.66 Kauno m., Kaunas",Visuomenės vaistinė,2009-01-16,Galiojimas panaikintas,2011-07-29
"BENU Vaistinė Lietuva, UAB",135874035,Vaistinės veiklos licencija,79,26,Taikos pr.81 Kaunas,Visuomenės vaistinė,2009-01-16,Galiojimas panaikintas,2010-04-01
"BENU Vaistinė Lietuva, UAB",135874035,Vaistinės veiklos licencija,79,46,"Didžioji g.98 Kauno m., Kaunas",Visuomenės vaistinė,2009-01-16,Galioja,2009-01-16
"BENU Vaistinė Lietuva, UAB",135874035,Vaistinės veiklos licencija,79,47,"Baltų pr.18 / Sembų g.1 Kauno m., Kaunas",Visuomenės vaistinė,2009-01-16,Galiojimas panaikintas,2012-03-20
"UAB vaistinė ""FAMA BONA"" ir Ko",135787858,Vaistinės veiklos licencija,348,1,"J.Borutos g.2 Kauno m., Kaunas",Visuomenės vaistinė,2005-10-13,Galiojimas panaikintas,2014-01-13
IĮ Aurelijos Levulienės vaistinė,159981889,Vaistinės veiklos licencija,351,2,"Veiverių g.45A Kauno m., Kaunas",Visuomenės vaistinė,2006-12-21,Galiojimas panaikintas,2012-04-04
"UAB vaistinė ""FAMA BONA"" ir Ko",135787858,Vaistinės veiklos licencija,348,0,Islandijos pl.173 Kaunas,Visuomenės vaistinė,2005-10-13,Galioja,2005-10-13
UAB EUROVAISTINĖ,124446859,Vaistinės veiklos licencija,13,248,"Panerių g.322 Kauno m., Kaunas",Visuomenės vaistinė,2008-03-04,Galioja,2008-03-04
UAB V.Berlinskienės vaistinė,164245814,Vaistinės veiklos licencija,410,0,"Volungių g.16 Kauno m., Kaunas",Visuomenės vaistinė,2005-10-13,Galioja,2005-10-13
UAB EUROVAISTINĖ,124446859,Vaistinės veiklos licencija,13,296,"T.Masiulio g.16E Kauno m., Kaunas",Visuomenės vaistinė,2013-10-18,Galioja,2013-10-18
"BENU Vaistinė Lietuva, UAB",135874035,Vaistinės veiklos licencija,79,16,"Žemaičių g.31 Kauno m., Kaunas",Gamybinė visuomenės vaistinė,2009-01-16,Galiojimas panaikintas,2012-02-10
"BENU Vaistinė Lietuva, UAB",135874035,Vaistinės veiklos licencija,79,17,Savanorių pr.377 Kaunas,Visuomenės vaistinė,2009-01-16,Galiojimas panaikintas,2012-02-08
"BENU Vaistinė Lietuva, UAB",135874035,Vaistinės veiklos licencija,79,18,Vytauto pr.28 Kaunas,Visuomenės vaistinė,2009-01-16,Galiojimas panaikintas,2010-06-16
UAB EUROVAISTINĖ,124446859,Vaistinės veiklos licencija,13,303,"Studentų g.19 Kauno m., Kaunas",Visuomenės vaistinė,2014-11-28,Galioja,2014-11-28
UAB EUROVAISTINĖ,124446859,Vaistinės veiklos licencija,13,307,"V.Lašo g.1-1 Kauno m., Kaunas",Visuomenės vaistinė,2015-04-02,Galioja,2015-04-02
UAB Farma vaistinės,120134794,Vaistinės veiklos licencija,15,6,"Žemaičių g.31 Kauno m., Kaunas",Gamybinė visuomenės vaistinė,2005-03-24,Galiojimas panaikintas,2009-01-16
UAB Farma vaistinės,120134794,Vaistinės veiklos licencija,15,7,Savanorių pr.377 Kaunas,Visuomenės vaistinė,2005-03-24,Galiojimas panaikintas,2009-01-16
UAB Farma vaistinės,120134794,Vaistinės veiklos licencija,15,8,Vytauto pr.28 Kaunas,Visuomenės vaistinė,2005-03-24,Galiojimas panaikintas,2009-01-16
UAB Farma vaistinės,120134794,Vaistinės veiklos licencija,15,9,Savanorių pr.111 Kaunas,Visuomenės vaistinė,2005-03-24,Galiojimas panaikintas,2009-01-16
UAB Farma vaistinės,120134794,Vaistinės veiklos licencija,15,12,"Raudondvario pl.127 Kauno m., Kaunas",Visuomenės vaistinė,2005-04-27,Galiojimas panaikintas,2008-02-04
UAB Farma vaistinės,120134794,Vaistinės veiklos licencija,15,20,"Kampiškių g.3 Kauno m., Kaunas",Visuomenės vaistinė,2007-06-28,Galiojimas panaikintas,2009-01-16
UAB Farma vaistinės,120134794,Vaistinės veiklos licencija,15,21,Vytauto pr.2 / M.K.Čiurlionio g.21 Kaunas,Visuomenės vaistinė,2007-06-28,Galiojimas panaikintas,2009-01-16
UAB Farma vaistinės,120134794,Vaistinės veiklos licencija,15,23,"K.Petrausko g.6 Kauno m., Kaunas",Visuomenės vaistinė,2007-06-28,Galiojimas panaikintas,2009-01-16
UAB Farma vaistinės,120134794,Vaistinės veiklos licencija,15,24,"A.Juozapavičiaus g.66 Kauno m., Kaunas",Visuomenės vaistinė,2007-06-28,Galiojimas panaikintas,2009-01-16
UAB Farma vaistinės,120134794,Vaistinės veiklos licencija,15,25,"Kariūnų pl.7 Kauno m., Kaunas",Visuomenės vaistinė,2007-06-28,Galiojimas panaikintas,2009-01-16
UAB Farma vaistinės,120134794,Vaistinės veiklos licencija,15,26,Taikos pr.81 Kaunas,Visuomenės vaistinė,2007-06-28,Galiojimas panaikintas,2009-01-16
UAB Farma vaistinės,120134794,Vaistinės veiklos licencija,15,27,"Josvainių g.2 Kauno m., Kaunas",Visuomenės vaistinė,2007-06-28,Galiojimas panaikintas,2009-01-16
Uždaroji akcinė bendrovė RAMUNĖLĖS VAISTINĖ,181528234,Vaistinės veiklos licencija,17,36,"V.Krėvės pr.43 Kauno m., Kaunas",Visuomenės vaistinė,2014-10-09,Galioja,2014-10-09
Uždaroji akcinė bendrovė RAMUNĖLĖS VAISTINĖ,181528234,Vaistinės veiklos licencija,17,32,"V.Krėvės pr.57 Kauno m., Kaunas",Visuomenės vaistinė,2013-06-17,Galiojimas panaikintas,2014-10-16
"UAB Vaistinė ""Melisanus""",135703970,Vaistinės veiklos licencija,468,1,M.Gimbutienės g.3 Kaunas,Visuomenės vaistinė,2005-10-13,Galiojimas panaikintas,2012-01-10
"UAB Vaistinė ""Melisanus""",135703970,Vaistinės veiklos licencija,468,2,"A.Juozapavičiaus pr.33 Kauno m., Kaunas",Visuomenės vaistinė,2005-10-13,Galiojimas panaikintas,2012-01-10
"UAB Vaistinė ""Melisanus""",135703970,Vaistinės veiklos licencija,468,3,Zanavykų g.25f Kaunas,Visuomenės vaistinė,2005-10-13,Galiojimas panaikintas,2011-03-30
"UAB Vaistinė ""Melisanus""",135703970,Vaistinės veiklos licencija,468,4,A.Baranausko g.26 Kaunas,Visuomenės vaistinė,2005-10-13,Galiojimas panaikintas,2012-01-10
"UAB Vaistinė ""Melisanus""",135703970,Vaistinės veiklos licencija,468,5,"K.Škirpos g.17 Kauno m., Kaunas",Visuomenės vaistinė,2006-12-21,Galiojimas panaikintas,2011-10-06
"BENU Vaistinė Lietuva, UAB",135874035,Vaistinės veiklos licencija,79,73,Kovo 11-osios g.31a Kaunas,Visuomenės vaistinė,2009-09-09,Galiojimas panaikintas,2012-03-07
"UAB ""Gintarinė vaistinė""",125877727,Vaistinės veiklos licencija,20,1,Vilniaus g.35 Kaunas,Visuomenės vaistinė,2005-03-24,Galiojimas panaikintas,2007-07-24
"Uždaroji akcinė bendrovė ""Saurimeda""",133975338,Vaistinės veiklos licencija,481,7,"A.Stulginskio g.67 Kauno m., Kaunas",Visuomenės vaistinė,2005-11-17,Galiojimas panaikintas,2005-12-22
"Uždaroji akcinė bendrovė ""Kauno vaistinių centras""",134248427,Vaistinės veiklos licencija,482,1,Vytauto pr.43 Kaunas,Visuomenės vaistinė,2005-11-17,Galiojimas panaikintas,2011-09-05
"Uždaroji akcinė bendrovė ""Kauno vaistinių centras""",134248427,Vaistinės veiklos licencija,482,2,"Birželio 23-osios g.4 Kauno m., Kaunas",Visuomenės vaistinė,2005-11-17,Galiojimas panaikintas,2011-09-05
"Uždaroji akcinė bendrovė ""Kauno vaistinių centras""",134248427,Vaistinės veiklos licencija,482,3,"A.Juozapavičiaus pr.43 Kauno m., Kaunas",Visuomenės vaistinė,2005-11-17,Galiojimas panaikintas,2006-05-25
"Uždaroji akcinė bendrovė ""Kauno vaistinių centras""",134248427,Vaistinės veiklos licencija,482,4,"Savanorių pr.369 Kauno m., Kaunas",Gamybinė visuomenės vaistinė,2005-11-17,Galiojimas panaikintas,2011-07-28
