JA pavadinimas,JA kodas,Licencijos rūšis,Licencijos numeris,Veiklos vietos numeris,Veiklos vietos adresas,Veiklos vietos pobūdis,Licencijos išdavimo data,Būsena,Būsenos pasikeitimo data
"UAB ""Gintarinė vaistinė""",125877727,Vaistinės veiklos licencija,20,14,Vytauto pr.30-1 Kaunas,Visuomenės vaistinė,2005-03-24,Galiojimas panaikintas,2009-05-15
"Uždaroji akcinė bendrovė ""Saurimeda""",133975338,Vaistinės veiklos licencija,481,0,Vandžiogalos g.4A Kaunas,Visuomenės vaistinė,2005-11-17,Galiojimas panaikintas,2007-01-10
"UAB ""Gintarinė vaistinė""",125877727,Vaistinės veiklos licencija,20,44,"P.Lukšio g.58 Kauno m., Kaunas",Visuomenės vaistinė,2005-03-24,Galioja,2005-03-24
UAB Santakos vaistinė,135770570,Vaistinės veiklos licencija,485,3,"Jonavos g.282 Kauno m., Kaunas",Visuomenės vaistinė,2008-07-31,Galiojimas panaikintas,2010-11-18
UAB Santakos vaistinė,135770570,Vaistinės veiklos licencija,485,4,"Pašilės g.108 / Rytų g.42 Kauno m., Kaunas",Visuomenės vaistinė,2008-10-07,Galiojimas panaikintas,2009-09-09
UAB Santakos vaistinė,135770570,Vaistinės veiklos licencija,485,5,"Panerių g.58 Kauno m., Kaunas",Visuomenės vaistinė,2008-12-16,Galiojimas panaikintas,2009-07-22
"UAB ""Vaistinė Prisimink""",135946552,Vaistinės veiklos licencija,488,1,Prancūzų g.6 Kaunas,Visuomenės vaistinė,2005-11-17,Galiojimas panaikintas,2013-05-08
"Uždaroji akcinė bendrovė ""Ramučių vaistinė""",159815166,Vaistinės veiklos licencija,232,15,Baltų pr.55 Kaunas,Visuomenės vaistinė,2005-07-05,Galiojimas panaikintas,2009-09-09
"Uždaroji akcinė bendrovė ""Ramučių vaistinė""",159815166,Vaistinės veiklos licencija,232,16,Žemaičių pl.66 Kaunas,Visuomenės vaistinė,2005-07-05,Galiojimas panaikintas,2009-09-09
"Uždaroji akcinė bendrovė ""Ramučių vaistinė""",159815166,Vaistinės veiklos licencija,232,17,"Kalniečių g.172 Kauno m., Kaunas",Visuomenės vaistinė,2005-07-05,Galiojimas panaikintas,2008-11-07
"Uždaroji akcinė bendrovė ""Ramučių vaistinė""",159815166,Vaistinės veiklos licencija,232,18,9-ojo Forto g.70 Kaunas,Gamybinė visuomenės vaistinė,2009-03-16,Galiojimas panaikintas,2009-09-09
"UAB ""Gintarinė vaistinė""",125877727,Vaistinės veiklos licencija,20,100,Savanorių pr.206 Kaunas,Visuomenės vaistinė,2006-12-30,Galioja,2006-12-30
"UAB ""Gintarinė vaistinė""",125877727,Vaistinės veiklos licencija,20,104,"Vandžiogalos g.4A Kauno m., Kaunas",Visuomenės vaistinė,2007-01-11,Galioja,2007-01-11
"UAB ""Gintarinė vaistinė""",125877727,Vaistinės veiklos licencija,20,132,"Tilto g.6 Kauno m., Kaunas",Visuomenės vaistinė,2009-05-13,Galiojimas panaikintas,2011-01-21
"Uždaroji akcinė bendrovė ""Kupos vaistinė""",134542037,Vaistinės veiklos licencija,575,0,I.Kanto g.24-24 Kaunas,Visuomenės vaistinė,2005-12-22,Galioja,2005-12-22
UAB Norfos vaistinė,300536823,Vaistinės veiklos licencija,597,19,"Naujakurių g.31 Kauno m., Kaunas",Visuomenės vaistinė,2006-12-30,Galiojimas panaikintas,2014-08-22
UAB Norfos vaistinė,300536823,Vaistinės veiklos licencija,597,45,"Raudondvario pl.127 Kauno m., Kaunas",Visuomenės vaistinė,2008-03-07,Galiojimas panaikintas,2015-01-23
UAB Norfos vaistinė,300536823,Vaistinės veiklos licencija,597,72,Taikos pr.81 Kaunas,Visuomenės vaistinė,2010-10-29,Galioja,2010-10-29
UAB Norfos vaistinė,300536823,Vaistinės veiklos licencija,597,85,"P.Lukšio g.70 Kauno m., Kaunas",Visuomenės vaistinė,2012-10-16,Galioja,2012-10-16
UAB EUROVAISTINĖ,124446859,Vaistinės veiklos licencija,13,20,Laisvės al.60 Kaunas,Visuomenės vaistinė,2005-02-17,Galiojimas panaikintas,2010-02-12
UAB EUROVAISTINĖ,124446859,Vaistinės veiklos licencija,13,46,Bajorų g.10 / A.Stulginskio g.63 Kaunas,Visuomenės vaistinė,2005-02-17,Galioja,2005-02-17
IĮ Aurelijos Levulienės vaistinė,159981889,Vaistinės veiklos licencija,351,1,"Veiverių g.55 Kauno m., Kaunas",Visuomenės vaistinė,2005-10-13,Galiojimas panaikintas,2006-11-27
"BENU Vaistinė Lietuva, UAB",135874035,Vaistinės veiklos licencija,79,25,"Kariūnų pl.7 Kauno m., Kaunas",Visuomenės vaistinė,2009-01-16,Galioja,2009-01-16
"Uždaroji akcinė bendrovė ""Nemuno vaistinė""",134778482,Vaistinės veiklos licencija,2,58,"R.Kalantos g.131-2 Kauno m., Kaunas",Visuomenės vaistinė,2005-06-16,Galioja,2005-06-16
"Uždaroji akcinė bendrovė ""Nemuno vaistinė""",134778482,Vaistinės veiklos licencija,2,69,Savanorių pr.1 Kaunas,Visuomenės vaistinė,2006-01-19,Galioja,2006-01-19
UAB EUROVAISTINĖ,124446859,Vaistinės veiklos licencija,13,144,"A.Juozapavičiaus pr.51 / Danų g.2 Kauno m., Kaunas",Visuomenės vaistinė,2005-02-17,Galioja,2005-02-17
"A.Liungaitės firma ""Šilainių vaistinė""",134284996,Vaistinės veiklos licencija,230,2,"Savanorių pr.214A Kauno m., Kaunas",Visuomenės vaistinė,2005-07-05,Galiojimas panaikintas,2010-08-06
"A.Liungaitės firma ""Šilainių vaistinė""",134284996,Vaistinės veiklos licencija,230,3,"Tirkiliškių g.51 Kauno m., Kaunas",Visuomenės vaistinė,2005-07-05,Galiojimas panaikintas,2011-01-07
"Uždaroji akcinė bendrovė ""Ramučių vaistinė""",159815166,Vaistinės veiklos licencija,232,2,Sporto g.1 Kaunas,Visuomenės vaistinė,2005-07-05,Galiojimas panaikintas,2009-09-09
"Uždaroji akcinė bendrovė ""Ramučių vaistinė""",159815166,Vaistinės veiklos licencija,232,4,"Kovo 11-osios g.57-31 Kauno m., Kaunas",Visuomenės vaistinė,2005-07-05,Galiojimas panaikintas,2006-03-23
IĮ Danutės Petrauskienės vaistinė,159831747,Vaistinės veiklos licencija,28,0,Romainių g.52 Kaunas,Visuomenės vaistinė,2005-03-24,Galiojimas panaikintas,2013-12-19
"UAB ""Gintarinė vaistinė""",125877727,Vaistinės veiklos licencija,20,95,M.Riomerio g.2 Kaunas,Visuomenės vaistinė,2006-12-30,Galiojimas panaikintas,2012-10-09
"Uždaroji akcinė bendrovė ""Medicamen""",135166075,Vaistinės veiklos licencija,1,48,"M.Riomerio g.2 Kauno m., Kaunas",Visuomenės vaistinė,2005-02-17,Galiojimas panaikintas,2006-12-20
"Uždaroji akcinė bendrovė ""Medicamen""",135166075,Vaistinės veiklos licencija,1,49,"Sukilėlių pr.86a Kauno m., Kaunas",Visuomenės vaistinė,2005-02-17,Galiojimas panaikintas,2006-05-25
"UAB ""Gintarinė vaistinė""",125877727,Vaistinės veiklos licencija,20,221,"Veiverių g.134 Kauno m., Kaunas",Visuomenės vaistinė,2012-01-12,Galioja,2012-01-12
"Uždaroji akcinė bendrovė ""Medicamen""",135166075,Vaistinės veiklos licencija,1,5,Draugystės g.8k Kaunas,Visuomenės vaistinė,2005-02-17,Galiojimas panaikintas,2007-01-25
"UAB ""Gintarinė vaistinė""",125877727,Vaistinės veiklos licencija,20,307,"Savanorių pr.321 Kauno m., Kaunas",Visuomenės vaistinė,2014-12-11,Galioja,2014-12-11
"UAB ""Gintarinė vaistinė""",125877727,Vaistinės veiklos licencija,20,309,"Ateities pl.4A Kauno m., Kaunas",Visuomenės vaistinė,2014-12-15,Galioja,2014-12-15
"Vaistinė ""Arnica"", UAB",133619160,Vaistinės veiklos licencija,41,1,"Pramonės pr.14 Kauno m., Kaunas",Visuomenės vaistinė,2005-03-24,Galiojimas panaikintas,2009-03-26
"Uždaroji akcinė bendrovė ""Lucerna""",134696195,Vaistinės veiklos licencija,100,10,"Kęstučio g.35-1 Kauno m., Kaunas",Visuomenės vaistinė,2005-04-27,Galiojimas panaikintas,2005-08-02
UAB EUROVAISTINĖ,124446859,Vaistinės veiklos licencija,13,284,"Rokų g.17 Kauno m., Kaunas",Visuomenės vaistinė,2012-08-29,Galioja,2012-08-29
"Uždaroji akcinė bendrovė ""Urticae vaistinė""",133728868,Vaistinės veiklos licencija,196,1,"Baltų pr.7 Kauno m., Kaunas",Visuomenės vaistinė,2005-06-16,Galiojimas panaikintas,2008-09-15
"Uždaroji akcinė bendrovė ""Urticae vaistinė""",133728868,Vaistinės veiklos licencija,196,3,"Panerių g.121 Kauno m., Kaunas",Visuomenės vaistinė,2005-06-16,Galioja,2005-06-16
"Bendra Lietuvos-Vokietijos įmonė uždaroji akcinė bendrovė ""R.R.W. medical trade UAB""",110016324,Vaistinės veiklos licencija,197,1,Šv.Getrūdos g.3 Kaunas,Visuomenės vaistinė,2005-06-16,Galiojimas panaikintas,2007-12-22
UAB ITA vaistinė,151433517,Vaistinės veiklos licencija,221,5,"A.Kriščiukaičio g.14 Kauno m., Kaunas",Visuomenės vaistinė,2012-12-13,Galiojimas panaikintas,2013-09-18
"UAB ""Gintarinė vaistinė""",125877727,Vaistinės veiklos licencija,20,172,"Baltijos g.59 Kauno m., Kaunas",Visuomenės vaistinė,2010-09-03,Galioja,2010-09-03
"UAB vaistinė ""Mažalapė liepa""",135741871,Vaistinės veiklos licencija,260,1,"Laisvės al.75 / Maironio g.24 Kauno m., Kaunas",Visuomenės vaistinė,2005-08-24,Galioja,2005-08-24
"UAB ""Pilėnų vaistinė""",159836331,Vaistinės veiklos licencija,269,3,"Geležinio Vilko g.17-1 Kauno m., Kaunas",Visuomenės vaistinė,2005-10-13,Galiojimas panaikintas,2014-08-04
"UAB ""B.Jancevičienės vaistinė""",134399856,Vaistinės veiklos licencija,271,1,P.Lukšio g.60 Kaunas,Visuomenės vaistinė,2005-08-24,Galiojimas panaikintas,2008-05-08
UAB Herbarijos vaistinė,135632174,Vaistinės veiklos licencija,67,1,"Savanorių pr.346 Kauno m., Kaunas",Visuomenės vaistinė,2005-04-27,Galiojimas panaikintas,2009-01-16
UAB Herbarijos vaistinė,135632174,Vaistinės veiklos licencija,67,2,V.Krėvės pr.43a Kaunas,Visuomenės vaistinė,2005-04-27,Galiojimas panaikintas,2009-01-16
UAB Herbarijos vaistinė,135632174,Vaistinės veiklos licencija,67,3,"Prancūzų g.81 Kauno m., Kaunas",Visuomenės vaistinė,2005-04-27,Galiojimas panaikintas,2009-01-16
UAB Herbarijos vaistinė,135632174,Vaistinės veiklos licencija,67,14,"Didžioji g.98 Kauno m., Kaunas",Visuomenės vaistinė,2006-05-25,Galiojimas panaikintas,2009-01-16
UAB Herbarijos vaistinė,135632174,Vaistinės veiklos licencija,67,15,"Baltų pr.18 / Sembų g.1 Kauno m., Kaunas",Visuomenės vaistinė,2006-05-25,Galiojimas panaikintas,2009-01-16
UAB ALAUŠO VAISTINĖ,135786418,Vaistinės veiklos licencija,327,1,Verkių g.6 Kaunas,Visuomenės vaistinė,2005-09-13,Galiojimas panaikintas,2009-01-19
Uždaroji akcinė bendrovė Merkinės vaistinė,184563799,Vaistinės veiklos licencija,330,1,"Kęstučio g.52 Kauno m., Kaunas",Visuomenės vaistinė,2005-09-13,Galiojimas panaikintas,2006-11-10
Uždaroji akcinė bendrovė Merkinės vaistinė,184563799,Vaistinės veiklos licencija,330,3,"Medvėgalio g.23-72 Kauno m., Kaunas",Visuomenės vaistinė,2005-09-13,Galiojimas panaikintas,2009-09-09
Uždaroji akcinė bendrovė Merkinės vaistinė,184563799,Vaistinės veiklos licencija,330,4,"Zanavykų g.25H Kauno m., Kaunas",Visuomenės vaistinė,2006-03-23,Galiojimas panaikintas,2009-11-12
"Uždaroji akcinė bendrovė ""Medicamen""",135166075,Vaistinės veiklos licencija,1,62,"Naujakurių g.31 Kauno m., Kaunas",Visuomenės vaistinė,2005-02-17,Galiojimas panaikintas,2006-12-20
"Uždaroji akcinė bendrovė ""Medicamen""",135166075,Vaistinės veiklos licencija,1,67,"Kurpių g.6,8 Kauno m., Kaunas",Visuomenės vaistinė,2005-02-17,Galiojimas panaikintas,2006-06-13
UAB Ąžuolyno vaistažolių vaistinė,135839778,Vaistinės veiklos licencija,409,1,Vandžiogalos g.20 Kaunas,Visuomenės vaistinė,2005-10-13,Galiojimas panaikintas,2010-05-26
"UAB ""Arnikos vaistinė""",133886195,Vaistinės veiklos licencija,421,1,Savanorių pr.241-66 Kaunas,Visuomenės vaistinė,2005-10-13,Galiojimas panaikintas,2013-06-17
"Uždaroji akcinė bendrovė ""Aurea-mediocritas vaistinė""",156671091,Vaistinės veiklos licencija,422,1,Kovo 11-osios g.31a Kaunas,Visuomenės vaistinė,2005-10-13,Galiojimas panaikintas,2009-09-09
"Uždaroji akcinė bendrovė ""Aurea-mediocritas vaistinė""",156671091,Vaistinės veiklos licencija,422,2,"Varnių g.26A Kauno m., Kaunas",Visuomenės vaistinė,2005-10-13,Galiojimas panaikintas,2008-12-16
"Uždaroji akcinė bendrovė ""Aurea-mediocritas vaistinė""",156671091,Vaistinės veiklos licencija,422,3,Vilniaus g.38 - 3-1 Kaunas,Visuomenės vaistinė,2005-10-13,Galiojimas panaikintas,2006-03-23
Uždaroji akcinė bendrovė Pažaislio vaistinė,135119015,Vaistinės veiklos licencija,451,1,"Pamario g.1 Kauno m., Kaunas",Visuomenės vaistinė,2005-10-13,Galiojimas panaikintas,2012-01-11
Uždaroji akcinė bendrovė Pažaislio vaistinė,135119015,Vaistinės veiklos licencija,451,2,"A.Purėno g.20 Kauno m., Kaunas",Visuomenės vaistinė,2005-10-13,Galiojimas panaikintas,2012-01-11
Uždaroji akcinė bendrovė RAMUNĖLĖS VAISTINĖ,181528234,Vaistinės veiklos licencija,17,2,"Savanorių pr.214A Kauno m., Kaunas",Visuomenės vaistinė,2005-03-24,Galiojimas panaikintas,2014-10-06
"Uždaroji akcinė bendrovė ""Saurimeda""",133975338,Vaistinės veiklos licencija,481,1,"Žemaičių pl.23 Kauno m., Kaunas",Visuomenės vaistinė,2005-11-17,Galiojimas panaikintas,2006-05-25
"Uždaroji akcinė bendrovė ""Saurimeda""",133975338,Vaistinės veiklos licencija,481,2,Vytauto pr.16 Kaunas,Visuomenės vaistinė,2005-11-17,Galiojimas panaikintas,2007-01-10
"BENU Vaistinė Lietuva, UAB",135874035,Vaistinės veiklos licencija,79,20,"Kampiškių g.3 Kauno m., Kaunas",Visuomenės vaistinė,2009-01-16,Galiojimas panaikintas,2009-05-08
UAB Santakos vaistinė,135770570,Vaistinės veiklos licencija,485,1,"Vandžiogalos g.22 / Pienių g.1 Kauno m., Kaunas",Visuomenės vaistinė,2005-11-17,Galiojimas panaikintas,2010-11-18
"Uždaroji akcinė bendrovė vaistinė ""Prie klinikų""",135204622,Vaistinės veiklos licencija,80,1,Veiverių g.134 Kaunas,Visuomenės vaistinė,2005-04-27,Galiojimas panaikintas,2006-12-21
Virginijaus Urbono įmonė,132862736,Vaistinės veiklos licencija,508,1,"Šiaurės pr.99-3 Kauno m., Kaunas",Visuomenės vaistinė,2005-11-17,Galiojimas panaikintas,2012-04-30
"UAB ""Gintarinė vaistinė""",125877727,Vaistinės veiklos licencija,20,47,"Varnių g.38a Kauno m., Kaunas",Visuomenės vaistinė,2005-03-24,Galioja,2005-03-24
"UAB ""Gintarinė vaistinė""",125877727,Vaistinės veiklos licencija,20,52,"Taikos pr.34a Kauno m., Kaunas",Visuomenės vaistinė,2005-07-05,Galiojimas panaikintas,2008-02-04
"Uždaroji akcinė bendrovė ""Ramučių vaistinė""",159815166,Vaistinės veiklos licencija,232,14,Birželio 23-osios g.1 Kaunas,Visuomenės vaistinė,2005-07-05,Galiojimas panaikintas,2005-11-17
"UAB ""Gintarinė vaistinė""",125877727,Vaistinės veiklos licencija,20,114,"Jotvingių g.15 Kauno m., Kaunas",Visuomenės vaistinė,2007-12-01,Galioja,2007-12-01
UAB Norfos vaistinė,300536823,Vaistinės veiklos licencija,597,2,"Kuršių g.1 Kauno m., Kaunas",Visuomenės vaistinė,2006-05-25,Galiojimas panaikintas,2015-02-11
UAB Norfos vaistinė,300536823,Vaistinės veiklos licencija,597,3,"Veiverių g.142A Kauno m., Kaunas",Visuomenės vaistinė,2006-05-25,Galiojimas panaikintas,2015-09-22
"UAB ""Gintarinė vaistinė""",125877727,Vaistinės veiklos licencija,20,146,"Medvėgalio g.23-72 Kauno m., Kaunas",Visuomenės vaistinė,2009-09-09,Galioja,2009-09-09
UAB Norfos vaistinė,300536823,Vaistinės veiklos licencija,597,105,"Baltų pr.195 Kauno m., Kaunas",Visuomenės vaistinė,2015-09-22,Galioja,2015-09-22
"UAB vaistinė ""ELISMA""",300562704,Vaistinės veiklos licencija,713,2,Draugystės g.9a-2 Kaunas,Visuomenės vaistinė,2009-08-24,Galiojimas panaikintas,2010-03-31
"UAB ""Apotheca vaistinė""",134858576,Vaistinės veiklos licencija,11,46,Eivenių g.17 Kaunas,Visuomenės vaistinė,2007-07-25,Galioja,2007-07-25
UAB EUROVAISTINĖ,124446859,Vaistinės veiklos licencija,13,96,Gedimino g.33 Kaunas,Visuomenės vaistinė,2005-02-17,Galioja,2005-02-17
"Uždaroji akcinė bendrovė ""Medicamen""",135166075,Vaistinės veiklos licencija,1,55,Zanavykų g.25b Kaunas,Visuomenės vaistinė,2005-02-17,Galiojimas panaikintas,2006-06-13
"BENU Vaistinė Lietuva, UAB",135874035,Vaistinės veiklos licencija,79,6,Šarkuvos g.22 Kaunas,Visuomenės vaistinė,2009-01-16,Galiojimas panaikintas,2009-01-28
UAB Santakos vaistinė,135770570,Vaistinės veiklos licencija,485,2,Šiaurės pr.91 Kaunas,Visuomenės vaistinė,2005-11-17,Galiojimas panaikintas,2010-09-02
"A.Liungaitės firma ""Šilainių vaistinė""",134284996,Vaistinės veiklos licencija,230,1,"V.Krėvės pr.97 Kauno m., Kaunas",Visuomenės vaistinė,2005-07-05,Galiojimas panaikintas,2011-01-14
"Uždaroji akcinė bendrovė ""Ramučių vaistinė""",159815166,Vaistinės veiklos licencija,232,10,"Marių g.2 Kauno m., Kaunas",Visuomenės vaistinė,2005-07-05,Galiojimas panaikintas,2009-09-09
"Uždaroji akcinė bendrovė ""Lucerna""",134696195,Vaistinės veiklos licencija,100,8,"Rietavo g.11 Kauno m., Kaunas",Visuomenės vaistinė,2005-04-27,Galiojimas panaikintas,2006-02-14
UAB ITA vaistinė,151433517,Vaistinės veiklos licencija,221,3,"Jurbarko g.5 Kauno m., Kaunas",Visuomenės vaistinė,2011-02-11,Galiojimas panaikintas,2012-12-13
"Uždaroji akcinė bendrovė ""Saurimeda""",133975338,Vaistinės veiklos licencija,481,4,Jonavos g.3 Kaunas,Visuomenės vaistinė,2005-11-17,Galiojimas panaikintas,2006-05-25
"Vaistinė ""Esra"", UAB",152555844,Vaistinės veiklos licencija,394,4,Kovo 11-osios g.22 Kaunas,Visuomenės vaistinė,2005-10-13,Galiojimas panaikintas,2007-11-27
